CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,Gender_Male,Geography_Germany,Geography_Spain,BalanceSalaryRatio,IsWealthy,OneProductCostumer,TenureGroup,HasZeroBalance
-1.6506087130438085,-1.8996151632331917,-1.0862458766637593,0.791327451078312,1,0,0,0.5147189459295782,0,<30,True,True,False,-0.028182613028403684,1,1,0-2,0
-0.6883585719214899,0.9609925578058589,1.0877676861577346,1.5422494274928478,1,1,0,0.23945645436917468,0,40-50,True,False,False,-0.022721279367078035,1,0,6-10,0
1.6500127387628545,1.1516997392084622,0.0007609047469876803,-1.2258476714090278,2,0,1,1.4682315873787244,0,50-60,False,False,False,-0.03788227353126126,0,0,3-5,1
0.9774723175483306,1.9145284648188758,1.0877676861577346,-1.2258476714090278,1,1,1,-1.1122919531685571,0,50-60,False,False,True,-0.03788227353126126,0,0,6-10,1
-0.26414076777079026,0.0074566507928420294,-0.7239102828601769,0.8702885286823586,1,0,1,0.36909597623161267,0,30-40,False,False,False,-0.02710715567518202,1,1,3-5,0
-1.1953505817601309,-0.9460792562201749,-1.0862458766637593,0.5750759154601854,1,1,0,1.4874641700076732,0,<30,False,False,False,-0.03183210534651257,1,0,0-2,0
0.8119239061724478,0.5795781950006521,0.7254320923541523,0.23407866044966633,2,1,0,-0.5035353798373409,0,40-50,False,False,True,-0.025083232768619276,0,0,6-10,0
0.04626250355898996,-1.23214002832408,0.7254320923541523,0.47620724543896514,1,0,1,-1.1836661501590966,0,<30,False,False,False,-0.004734266274869794,0,1,6-10,0
1.0395529718142866,0.7702853764032556,0.0007609047469876803,1.0607388231540684,2,1,0,1.0897812002534883,0,40-50,True,False,False,-0.029121162854449163,1,0,3-5,0
-1.2988183388700576,-0.5646648934149681,-1.4485814704673414,0.5825447084450237,1,0,1,1.3057108561848723,0,30-40,True,False,False,-0.031444529856170786,1,1,0-2,0
-1.2263909088931089,0.10281024149414371,0.0007609047469876803,-1.2258476714090278,2,0,1,1.3391177350094903,0,30-40,False,False,False,-0.03788227353126126,0,0,3-5,1
0.47048030770968957,0.38887101359804876,-0.3615746890565946,-1.2258476714090278,2,1,1,-0.5857288392154548,0,40-50,False,False,True,-0.03788227353126126,0,0,3-5,1
1.4016901216990303,-0.6600184841162697,-1.0862458766637593,0.4463636469040032,2,0,0,-0.7047836763106724,0,30-40,False,True,False,-0.02037352896131029,0,0,0-2,0
-0.7297456747654606,1.533114102013669,0.36309649855056997,0.44587177493407854,1,0,1,1.3156512784736538,0,50-60,True,False,False,-0.031950432354420535,1,1,6-10,0
-0.5641972633895778,0.7702853764032556,0.0007609047469876803,1.020946236543168,2,1,1,1.290630071379189,0,40-50,True,True,False,-0.029844057979313034,1,0,3-5,0
0.33597222346678485,0.0074566507928420294,-0.3615746890565946,-1.2258476714090278,2,1,0,1.2455144827777351,0,30-40,True,False,False,-0.03788227353126126,0,0,3-5,1
0.9981658689703159,0.5795781950006521,-1.4485814704673414,0.6166146555778734,1,1,0,1.5523534869419624,1,40-50,False,False,False,-0.03181453245145561,1,0,0-2,0
-0.5021166091236218,-0.5646648934149681,0.0007609047469876803,1.4138873512645527,1,0,1,1.4020031434953248,1,30-40,True,False,False,-0.028772962534524868,1,1,3-5,0
1.3292626917220816,2.200589236922781,1.812438873764899,0.6829256964552343,1,0,1,0.29365936088175343,0,60+,True,False,False,-0.02770640905157205,1,1,6-10,0
-1.0298021703842482,-0.7553720748175714,-1.4485814704673414,-1.2258476714090278,2,1,1,1.4783293801244528,0,30-40,True,False,False,-0.03788227353126126,0,0,0-2,1
0.16007703637990936,0.7702853764032556,-1.0862458766637593,-1.2258476714090278,1,1,0,-1.131037469886006,1,40-50,True,False,False,-0.03788227353126126,0,0,0-2,1
-1.2884715631590649,-0.8507256655188732,0.0007609047469876803,-1.2258476714090278,1,1,0,-1.110100591291828,0,<30,True,False,True,-0.03788227353126126,0,0,3-5,1
2.0535369914915687,0.1981638321954454,1.450103279961317,0.6247269369821474,1,1,0,0.05363220157667814,0,40-50,False,False,False,-0.02669679778556219,1,0,6-10,0
-1.857544227263662,-1.1367864376227783,-0.3615746890565946,-1.2258476714090278,2,1,0,0.39215413902942636,0,<30,False,False,False,-0.03788227353126126,0,0,3-5,1
-0.23310044063781224,0.38887101359804876,-0.7239102828601769,1.73799123221514,1,1,0,0.3972922409762283,0,40-50,True,False,True,-0.022847708053676353,1,0,3-5,0
0.24285124206785078,0.38887101359804876,1.0877676861577346,0.15180862595703443,2,1,0,-1.5881869966851125,0,40-50,True,True,False,0.06021141055380266,0,0,6-10,0
1.5155046545199495,-0.6600184841162697,1.812438873764899,0.6025986283657953,1,0,1,0.4467590792397513,0,30-40,True,False,False,-0.028816941745994938,1,1,6-10,0
-0.6262779176555339,-0.9460792562201749,0.0007609047469876803,1.4495697858165666,2,1,0,0.38946997287094415,0,<30,False,False,True,-0.024260932432696336,1,0,3-5,0
-0.6469714690775192,-1.1367864376227783,1.0877676861577346,-1.2258476714090278,1,1,0,-1.3915349608946652,0,<30,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.7607860018984386,-0.9460792562201749,0.7254320923541523,-1.2258476714090278,2,1,1,-0.7758466101874721,0,<30,True,False,False,-0.03788227353126126,0,0,6-10,1
-0.8228666561643946,-0.08789693990845966,0.36309649855056997,0.4921593473974406,2,0,0,-1.0629426645502227,0,30-40,False,False,False,-0.010385197688007502,0,0,6-10,0
0.3049318963338068,-0.27860412131106305,-0.7239102828601769,0.6377063307952443,1,1,1,-0.6311240429492513,0,30-40,True,False,False,-0.01966566479008103,0,0,3-5,0
-0.026164926417958756,-1.1367864376227783,0.7254320923541523,-1.2258476714090278,2,1,1,1.0949886843133527,0,<30,False,False,True,-0.03788227353126126,0,0,6-10,1
-0.336568197747739,0.0074566507928420294,-1.0862458766637593,0.23371805050104105,1,1,0,-1.278292397306008,0,30-40,True,False,False,-0.0036371933352328193,0,0,0-2,0
-0.026164926417958756,0.1981638321954454,0.0007609047469876803,0.7462754084344844,1,0,1,-1.6523633645879316,0,40-50,True,True,False,0.20480243925305114,0,1,3-5,0
1.122327177502228,0.0074566507928420294,0.36309649855056997,-1.2258476714090278,2,1,1,0.7026448333548436,0,30-40,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.6780117962104972,0.10281024149414371,0.0007609047469876803,-1.2258476714090278,2,0,0,0.8010545792887631,0,30-40,True,False,False,-0.03788227353126126,0,0,3-5,1
1.277528813167118,0.2935174228967471,-0.7239102828601769,0.9823938276133619,1,0,0,1.7254401227822058,0,40-50,False,False,False,-0.030973097541806466,1,1,3-5,0
0.48082708342068226,0.8656389671045572,-1.0862458766637593,0.5071469379466595,2,1,1,0.06701947159760757,0,40-50,False,True,False,-0.02748507094847279,1,0,0-2,0
-0.4710762819906437,0.0074566507928420294,1.812438873764899,0.462091048796713,2,1,0,0.6595842768641006,0,30-40,True,False,True,-0.03025566121566341,1,0,6-10,0
0.2635447934898361,-1.80426157253189,-1.4485814704673414,0.0654521595265808,1,0,0,-0.5472015952248179,0,<30,True,False,False,-0.0261473040580953,0,1,0-2,0
0.2842383449118215,-1.6135543911292867,-0.3615746890565946,1.576538625474462,1,1,1,-1.2509852321706383,0,<30,False,False,False,0.02420078716753628,0,0,3-5,0
-1.6092216101998378,0.5795781950006521,-0.7239102828601769,0.20311236294131793,3,1,0,0.6099978022752969,1,40-50,False,False,True,-0.03128959695680991,0,0,3-5,0
1.4120368974100228,4.3937218230527195,1.812438873764899,-1.2258476714090278,2,1,1,0.2860094177740763,0,60+,False,False,False,-0.03788227353126126,0,0,6-10,1
1.2361417103231473,-0.27860412131106305,-1.0862458766637593,0.21338894512169646,1,1,1,0.10142047959610782,0,30-40,True,False,False,-0.029408759719190217,0,0,0-2,0
1.7224401687398032,0.5795781950006521,1.450103279961317,0.39621995205667515,1,0,0,-0.2065660247287714,1,40-50,True,True,False,-0.026414868822682003,0,1,6-10,0
0.08764960640296066,0.38887101359804876,-1.4485814704673414,0.4744109270815465,2,1,0,-1.2726941823988962,0,40-50,True,False,False,0.0015326627047167218,0,0,0-2,0
0.4394399805767116,-1.7089079818305883,-1.4485814704673414,-1.2258476714090278,2,1,1,-1.6797117416551202,0,<30,True,False,False,-0.03788227353126126,0,0,0-2,1
0.9671255418373379,0.7702853764032556,1.450103279961317,-1.2258476714090278,2,1,0,0.2273251918736868,0,40-50,True,False,False,-0.03788227353126126,0,0,6-10,1
1.8466014772717152,-1.23214002832408,1.0877676861577346,0.39994801784110723,2,1,1,-1.4044355127841104,0,<30,False,False,True,0.014581517844262197,0,0,6-10,0
0.6774158219295431,-0.08789693990845966,-0.3615746890565946,-1.2258476714090278,2,1,0,1.5578538017747525,0,30-40,True,False,False,-0.03788227353126126,0,0,3-5,1
0.21181091493487275,-0.4693113027136664,0.7254320923541523,0.4827020710203386,2,1,1,-1.2816133486725985,0,30-40,True,False,False,0.002494713701767482,0,0,6-10,0
1.9086821315376712,-0.9460792562201749,1.812438873764899,0.8644110673330316,2,0,0,0.10757375140772034,0,<30,False,True,False,-0.025616838474197556,1,0,6-10,0
-0.15032623494987085,-0.08789693990845966,-1.4485814704673414,-1.2258476714090278,1,1,0,-0.9576967807445482,0,30-40,False,False,False,-0.03788227353126126,0,0,0-2,1
-0.015818150706966082,-0.9460792562201749,-1.0862458766637593,-0.5042714915292629,1,1,1,1.2764488195832122,0,<30,True,False,True,-0.03528860043053884,0,0,0-2,0
-0.30552787061476094,-1.1367864376227783,-1.4485814704673414,-0.03505864806513493,1,1,1,-0.8261215153166644,0,<30,True,True,False,-0.02375968725389944,0,0,0-2,0
0.07730283069196799,-0.7553720748175714,-0.7239102828601769,0.9058063648267111,1,0,1,0.8042244202386831,1,30-40,False,True,False,-0.028798269620137474,1,1,3-5,0
1.3809965702770448,0.8656389671045572,0.7254320923541523,-1.2258476714090278,2,1,1,1.4349356503790036,0,40-50,True,False,True,-0.03788227353126126,0,0,6-10,1
1.3706497945660523,-0.18325053060976135,0.0007609047469876803,0.9648923850445044,1,1,0,1.7006514066280032,0,30-40,False,False,True,-0.030978479545907947,1,0,3-5,0
-0.367608524880717,-0.6600184841162697,0.0007609047469876803,-1.2258476714090278,2,1,1,-1.632211773268417,0,30-40,True,False,False,-0.03788227353126126,0,0,3-5,1
1.4534240002539935,0.48422460429935044,0.0007609047469876803,-1.2258476714090278,2,1,1,0.4153818445847241,1,40-50,False,False,False,-0.03788227353126126,0,0,3-5,1
1.153367504635206,1.3424069206110656,-1.4485814704673414,0.41725745564620803,1,1,1,1.2190586831199455,0,50-60,True,False,False,-0.0318616783752337,1,0,0-2,0
-0.4503827305686584,-0.3739577120123647,-1.0862458766637593,-1.2258476714090278,2,1,1,0.2451859562320816,0,30-40,True,False,False,-0.03788227353126126,0,0,0-2,1
-0.5124633848346144,-0.4693113027136664,0.0007609047469876803,-1.2258476714090278,2,1,0,-1.270573767645299,0,30-40,False,False,False,-0.03788227353126126,0,0,3-5,1
-1.1436167032051676,2.6773571904292894,-1.4485814704673414,0.1906604212797434,1,0,1,-0.7065714394795863,0,60+,True,False,True,-0.023025202248780692,0,1,0-2,0
1.6707062901848397,0.48422460429935044,-0.3615746890565946,0.6180575761856393,2,1,0,1.1293837800515922,0,40-50,True,False,False,-0.03091479913348902,1,0,3-5,0
0.35666577488877016,1.8191748741175742,-1.4485814704673414,0.4537378799467574,1,1,1,0.940591398718079,0,50-60,True,False,False,-0.0310888022490061,1,0,0-2,0
0.3049318963338068,-0.5646648934149681,-1.4485814704673414,0.7468022195016538,1,1,0,0.6063673266950435,0,30-40,True,False,False,-0.02876714041515966,1,0,0-2,0
0.3049318963338068,1.8191748741175742,1.0877676861577346,-1.2258476714090278,2,1,1,-0.5978641011811192,0,50-60,False,False,True,-0.03788227353126126,0,0,6-10,1
-0.20206011350483422,-0.5646648934149681,1.0877676861577346,-1.2258476714090278,2,0,0,0.3005511435559647,0,30-40,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.84356020758638,0.38887101359804876,0.7254320923541523,-1.2258476714090278,2,1,1,-0.3892884275643486,0,40-50,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.6883585719214899,-0.5646648934149681,-0.7239102828601769,0.18953002929411944,2,1,1,1.3487107250629362,0,30-40,True,True,False,-0.03291376817204551,0,0,3-5,0
-0.7090521233434752,0.10281024149414371,1.450103279961317,-1.2258476714090278,3,1,1,-0.6805322802801879,0,30-40,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.42968917914667304,-0.6600184841162697,0.7254320923541523,-0.07394426058747054,1,1,1,0.9013529445960482,0,30-40,True,False,False,-0.03315393361382125,0,0,6-10,0
-1.4954070773789185,-0.3739577120123647,0.36309649855056997,0.5378864518650945,2,1,0,-1.2828128419455458,0,30-40,True,False,True,0.003908088288815668,0,0,6-10,0
-1.5264474045118965,0.2935174228967471,1.0877676861577346,0.4478645856457258,1,1,1,0.8254118743339218,0,40-50,True,False,False,-0.03080867527610198,1,0,6-10,0
-1.5264474045118965,-1.0414328469214764,0.0007609047469876803,-1.2258476714090278,2,1,0,0.44912189666404884,0,<30,False,False,False,-0.03788227353126126,0,0,3-5,1
1.6086256359188837,-0.7553720748175714,0.0007609047469876803,0.9963672227159587,1,1,0,1.577410689268016,0,30-40,True,True,False,-0.03061917090657044,1,0,3-5,0
0.025568952137004615,-0.7553720748175714,0.7254320923541523,0.4181336576858232,1,1,1,-1.5484331325803313,0,30-40,False,False,False,0.05494459332569107,0,0,6-10,0
0.16007703637990936,0.38887101359804876,0.7254320923541523,0.9823792429443287,2,1,1,0.330561602750661,1,40-50,True,False,False,-0.026319752058528947,1,0,6-10,0
0.24285124206785078,-0.6600184841162697,-1.0862458766637593,-1.2258476714090278,2,1,0,0.7040620369174005,0,30-40,True,False,True,-0.03788227353126126,0,0,0-2,1
1.5258514302309423,-0.6600184841162697,0.7254320923541523,-1.2258476714090278,2,0,1,-1.0843483506050944,0,30-40,True,False,False,-0.03788227353126126,0,0,6-10,1
0.9257384389933673,-0.8507256655188732,1.0877676861577346,0.4603570758926344,1,1,0,-1.7082547430750412,0,<30,False,False,False,0.5294316160467977,0,0,6-10,0
-1.2367376846041016,-0.6600184841162697,0.0007609047469876803,0.530246008544711,2,1,1,1.251305541703359,0,30-40,False,True,False,-0.031517025572730055,1,0,3-5,0
-0.3779553005917097,0.48422460429935044,0.36309649855056997,0.6768243363955831,1,1,0,0.5825466562135713,1,40-50,False,True,False,-0.02900033909038808,1,0,6-10,0
-0.9780682918292848,-0.3739577120123647,1.812438873764899,-1.2258476714090278,2,1,1,1.6112811588530973,0,30-40,True,False,False,-0.03788227353126126,0,0,6-10,1
0.2842383449118215,0.38887101359804876,-1.0862458766637593,1.232601517891661,2,1,1,1.6300106776898398,0,40-50,False,True,False,-0.02997245863464646,1,0,0-2,0
-0.6573182447885119,-0.5646648934149681,0.36309649855056997,0.8994008102415082,1,1,0,-0.7705852202252284,0,30-40,True,True,False,-0.0141203722840643,0,0,6-10,0
-1.2781247874480723,-0.27860412131106305,0.36309649855056997,-1.2258476714090278,2,1,1,0.038082783200308785,0,30-40,False,False,True,-0.03788227353126126,0,0,6-10,1
1.1016336260802426,-0.4693113027136664,-1.4485814704673414,0.8480283169603536,2,0,0,-0.9585651874428807,0,30-40,False,True,False,-0.009120297420934977,0,0,0-2,0
-1.88858455439664,-1.0414328469214764,-0.7239102828601769,-1.2258476714090278,2,1,0,1.2271553496573415,0,<30,True,False,True,-0.03788227353126126,0,0,3-5,1
0.4394399805767116,-0.9460792562201749,-1.0862458766637593,1.1998991639550864,1,0,0,1.6877007744163477,0,<30,True,False,False,-0.030209012247485543,1,1,0-2,0
-1.73338291873175,0.48422460429935044,0.0007609047469876803,0.9672456454336884,1,1,0,1.6044771906327624,1,40-50,False,False,False,-0.030772352865661146,1,0,3-5,0
-1.9092781058186254,0.10281024149414371,-0.3615746890565946,0.2421082419723888,1,1,0,0.715034670291745,1,30-40,True,False,False,-0.03139938768640749,0,0,3-5,0
1.2361417103231473,-0.8507256655188732,1.0877676861577346,-1.2258476714090278,2,1,0,0.008117013737585294,0,<30,False,False,False,-0.03788227353126126,0,0,6-10,1
0.8636577847274112,1.4377605113123673,-0.7239102828601769,-1.2258476714090278,1,1,0,0.5341083773454499,1,50-60,False,False,False,-0.03788227353126126,0,0,3-5,1
0.6774158219295431,-1.6135543911292867,1.0877676861577346,-1.2258476714090278,2,1,1,-0.13012641181463883,0,<30,False,False,False,-0.03788227353126126,0,0,6-10,1
-2.1886410500154274,-0.27860412131106305,-1.0862458766637593,1.4272203030983908,2,1,1,0.41501615389858215,0,30-40,True,False,False,-0.02453480652446997,1,0,0-2,0
-1.1643102546271529,-1.3274936190253817,0.0007609047469876803,-0.224426631877704,1,1,1,0.04639716002731495,0,<30,True,True,False,-0.031804850481975136,0,0,3-5,0
0.9567787661263453,0.10281024149414371,1.0877676861577346,-0.13351061325683275,1,1,0,-0.09065911844250706,0,30-40,True,False,False,-0.03070239342765458,0,0,6-10,0
0.8636577847274112,0.38887101359804876,-0.7239102828601769,-0.33068027310459314,2,0,1,-0.09178592569224542,1,40-50,False,False,True,-0.031994358971083915,0,0,3-5,0
0.05660927926998263,-0.18325053060976135,-1.0862458766637593,-1.2258476714090278,2,0,1,-0.5607853609544209,0,30-40,True,False,False,-0.03788227353126126,0,0,0-2,1
0.16007703637990936,-0.7553720748175714,-1.0862458766637593,0.04974078474269881,1,0,0,-1.6700338932779288,0,30-40,False,False,False,0.15845903328319583,0,1,0-2,0
-0.2434472163488049,0.1981638321954454,0.0007609047469876803,0.39097924774107623,1,0,1,0.6012248774980496,0,40-50,True,False,True,-0.030394905025500515,1,1,3-5,0
-1.764423245864728,-1.3274936190253817,-0.7239102828601769,1.5681638200275887,2,0,0,1.418192824879956,0,<30,False,True,False,-0.02828999677915124,1,0,3-5,0
1.4637707759649863,-1.8996151632331917,0.7254320923541523,1.072287637233197,1,1,0,-1.1617139278101,0,<30,True,False,False,0.005176991568062716,0,0,6-10,0
-0.38830207630270236,1.9145284648188758,0.0007609047469876803,0.2392826626860495,1,0,0,-1.2541858516519173,1,50-60,True,True,False,-0.0052106775105743765,0,1,3-5,0
-1.8058103487086987,-0.8507256655188732,-0.7239102828601769,0.927657564731431,1,1,0,-0.5520435624885478,0,<30,True,True,False,-0.018232089842034616,0,0,3-5,0
-1.1539634789161601,-1.4228472097266833,-0.7239102828601769,-1.2258476714090278,2,1,1,1.7053537402155698,0,<30,False,False,False,-0.03788227353126126,0,0,3-5,1
0.47048030770968957,2.0098820555201775,1.0877676861577346,0.1971481949332326,1,1,1,1.6827016105856785,0,50-60,True,False,True,-0.033374397906363706,0,0,6-10,0
1.6500127387628545,-0.3739577120123647,0.0007609047469876803,0.32580821511463637,2,1,1,0.35509713505368756,0,30-40,True,True,False,-0.029852755921349363,0,0,3-5,0
1.1637142803461988,-0.6600184841162697,1.450103279961317,1.349394746154793,1,1,0,-1.2033864942595753,0,30-40,True,True,False,0.014112765850347762,0,0,6-10,0
-0.10893913210590014,-0.9460792562201749,-0.7239102828601769,-1.2258476714090278,2,1,0,-1.6927592306010515,0,<30,False,False,False,-0.03788227353126126,0,0,3-5,1
0.04626250355898996,0.7702853764032556,1.812438873764899,-1.2258476714090278,2,1,0,1.1770332938448964,0,40-50,False,False,False,-0.03788227353126126,0,0,6-10,1
-1.2884715631590649,-0.7553720748175714,0.0007609047469876803,1.1066930317538124,1,1,0,0.5619151284728723,0,30-40,True,True,False,-0.02689608140208761,1,0,3-5,0
0.2842383449118215,-1.0414328469214764,-0.3615746890565946,-1.2258476714090278,2,1,1,0.7709053558679417,1,<30,False,False,False,-0.03788227353126126,0,0,3-5,1
-0.99876184325127,0.5795781950006521,0.36309649855056997,-1.2258476714090278,2,1,1,1.4104959314702064,0,40-50,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.5538504876785851,-0.8507256655188732,-1.0862458766637593,0.6873100723461644,1,1,1,1.4369571217182338,1,<30,False,False,True,-0.031352893048846336,1,0,0-2,0
-0.936681188985314,-1.0414328469214764,-1.4485814704673414,-1.2258476714090278,2,1,1,0.36152567474745073,0,<30,False,False,True,-0.03788227353126126,0,0,0-2,1
2.063883767202561,0.7702853764032556,1.812438873764899,0.9278995740747303,1,0,0,-1.274219893326243,1,40-50,False,True,False,0.012208686491795023,0,1,6-10,0
-1.0815360489392114,3.344832325338401,1.0877676861577346,0.6154866676585738,2,1,1,-0.5800555038250271,1,60+,False,True,False,-0.020674988725279318,0,0,6-10,0
-0.2848343191927756,0.2935174228967471,-1.4485814704673414,1.167520237074657,2,1,0,0.012937070860348208,0,40-50,True,True,False,-0.023080230684625974,1,0,0-2,0
0.49117385913167494,0.10281024149414371,0.7254320923541523,0.4579882692078873,3,1,0,0.13433125022882708,1,30-40,False,False,False,-0.028142704172756536,1,0,6-10,0
-0.3158746463257536,-0.6600184841162697,0.7254320923541523,-1.2258476714090278,2,1,1,-1.1376658091985885,0,30-40,True,False,False,-0.03788227353126126,0,0,6-10,1
-0.3262214220367463,0.10281024149414371,1.812438873764899,-1.2258476714090278,1,1,1,0.817345638547869,1,30-40,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.9263344132743214,-1.7089079818305883,-0.3615746890565946,-1.2258476714090278,1,1,1,-1.098078705611168,0,<30,True,False,False,-0.03788227353126126,0,0,3-5,1
1.0602465232362719,0.0074566507928420294,0.7254320923541523,1.2593606993327147,1,1,1,-1.4542329159522251,0,30-40,False,False,False,0.056265644789902765,0,0,6-10,0
0.7291497004845064,0.38887101359804876,-0.7239102828601769,0.19733298749801698,1,0,0,-0.9473459780376519,0,40-50,True,False,True,-0.018423794798949282,0,1,3-5,0
-2.0644797414835154,-0.5646648934149681,0.36309649855056997,-1.2258476714090278,2,1,0,1.4756979026382961,0,30-40,True,False,False,-0.03788227353126126,0,0,6-10,1
0.3049318963338068,1.1516997392084622,0.0007609047469876803,1.0682706026765998,1,0,0,-0.9093544891606637,1,50-60,False,True,False,-0.007949649660347101,0,1,3-5,0
-0.6262779176555339,-1.518200800427985,0.7254320923541523,-1.2258476714090278,2,1,0,1.6815104640330998,0,<30,False,False,True,-0.03788227353126126,0,0,6-10,1
-0.1710197863718562,-1.1367864376227783,-0.7239102828601769,0.48949403919937917,1,1,0,1.2752300245194133,0,<30,True,True,False,-0.03171406309812532,1,0,3-5,0
0.2635447934898361,-0.9460792562201749,-0.3615746890565946,1.0295019880487069,1,1,0,-1.110619131294717,0,<30,True,False,False,0.0009474002397273372,0,0,3-5,0
-0.0882455806839148,-0.8507256655188732,1.0877676861577346,0.07178030317614535,2,1,0,1.2980534358068652,0,<30,True,False,False,-0.033251172024202275,0,0,6-10,0
1.1326739532132206,0.0074566507928420294,0.36309649855056997,1.6363609310718035,1,1,0,-0.5731230308890198,1,30-40,True,False,False,-0.011293751335669075,0,0,6-10,0
0.8843513361493965,-1.23214002832408,-0.3615746890565946,0.9520622036145941,1,1,1,1.1407495787332915,0,<30,False,False,True,-0.029685175898043262,1,0,3-5,0
0.05660927926998263,0.38887101359804876,0.7254320923541523,0.9365274475699944,1,1,0,1.6450292098727755,0,40-50,True,False,False,-0.03095591044958516,1,0,6-10,0
1.2982223645891036,-0.5646648934149681,1.0877676861577346,0.6193588171513675,1,0,0,0.5118497608029291,1,30-40,True,True,False,-0.028998227780566946,1,1,6-10,0
1.8776418044046932,-0.4693113027136664,0.36309649855056997,0.9889405810273375,2,0,1,0.807214111140652,0,30-40,False,False,True,-0.028455070395662675,1,0,6-10,0
-0.20206011350483422,-0.18325053060976135,1.450103279961317,0.8820295077963322,2,1,1,-0.8405505603735791,0,30-40,True,True,False,-0.012482332678768462,0,0,6-10,0
1.4948111030979643,1.6284676927149706,0.0007609047469876803,-1.2258476714090278,1,1,0,-1.1245736305206846,1,50-60,False,False,True,-0.03788227353126126,0,0,3-5,1
-0.026164926417958756,0.0074566507928420294,-0.7239102828601769,0.8085690942130712,2,0,1,-0.7319812907412064,0,30-40,False,True,False,-0.01600663254263857,0,0,3-5,0
-0.367608524880717,0.0074566507928420294,-0.3615746890565946,0.9170904110680044,1,1,1,0.1401989946478361,0,30-40,True,False,False,-0.02552585858135594,1,0,3-5,0
0.32562544775579216,-1.1367864376227783,-1.4485814704673414,0.34309729849152576,1,1,0,1.1486259266309629,0,<30,False,False,False,-0.03199326318795051,0,0,0-2,0
0.44978675628770426,-0.4693113027136664,0.0007609047469876803,0.8240200284785016,1,1,0,0.028649424173909616,0,30-40,True,False,False,-0.025317239618997487,1,0,3-5,0
0.44978675628770426,-0.18325053060976135,1.812438873764899,1.0794190595772102,1,0,1,-1.1609510723464267,0,30-40,True,False,False,0.005253754501654026,0,1,6-10,0
-0.4503827305686584,0.48422460429935044,0.0007609047469876803,-1.2258476714090278,2,1,1,-0.3295241708262856,0,40-50,True,False,False,-0.03788227353126126,0,0,3-5,1
0.13938348495792402,0.8656389671045572,1.812438873764899,-1.2258476714090278,1,1,0,0.697002102605767,1,40-50,True,False,False,-0.03788227353126126,0,0,6-10,1
1.09128685036925,2.0098820555201775,-1.0862458766637593,-1.2258476714090278,1,1,1,1.1550339473038198,1,50-60,True,False,False,-0.03788227353126126,0,0,0-2,1
-0.05720525355093678,0.10281024149414371,-0.7239102828601769,0.8512138651109652,1,1,1,0.05464250252127409,0,30-40,False,False,False,-0.02533490266798616,1,0,3-5,0
0.025568952137004615,-0.8507256655188732,-0.3615746890565946,-1.2258476714090278,2,1,0,0.35900983411639853,0,<30,True,False,True,-0.03788227353126126,0,0,3-5,1
0.615335167663587,-1.4228472097266833,-1.0862458766637593,0.5436643848686011,2,0,0,-1.4651591206945203,1,<30,False,True,False,0.031812941647319695,0,0,0-2,0
0.48082708342068226,3.5355395067410043,0.7254320923541523,-1.2258476714090278,2,0,1,1.5420950198291419,0,60+,False,False,False,-0.03788227353126126,0,0,6-10,1
-0.3262214220367463,0.1981638321954454,1.0877676861577346,1.0502543693721935,2,1,0,0.2475049533744448,0,40-50,False,True,False,-0.025466429354746675,1,0,6-10,0
-0.026164926417958756,1.533114102013669,-1.4485814704673414,0.07827929580581396,1,0,1,1.4162263027831516,0,50-60,True,False,True,-0.03340221328840424,0,1,0-2,0
-1.7437296944427425,0.8656389671045572,-1.0862458766637593,-0.11469671074606724,1,0,0,0.0443468229468109,1,40-50,False,True,False,-0.031131175179427265,0,1,0-2,0
-1.0608424975172261,-1.0414328469214764,1.0877676861577346,0.6454054333339379,2,1,1,1.0171683847382755,1,<30,False,False,False,-0.030523733328130305,1,0,6-10,0
1.0498997475252794,0.48422460429935044,0.36309649855056997,0.11835123492358261,1,1,0,1.3673319104248964,0,40-50,True,False,True,-0.03319190516200329,0,0,6-10,0
-0.026164926417958756,0.0074566507928420294,0.36309649855056997,0.8688135538569371,2,1,1,0.936660962874585,1,30-40,False,False,False,-0.02939749430960187,1,0,6-10,0
-0.07789880497292212,-0.4693113027136664,1.0877676861577346,0.6565598202648145,1,1,0,-0.6036657673972115,0,30-40,False,False,True,-0.01992581564299838,0,0,6-10,0
-0.8021731047424093,-0.3739577120123647,1.450103279961317,2.089660778722996,2,0,1,0.05035698328210613,0,30-40,False,True,False,-0.017805609895953194,1,0,6-10,0
0.36701255059976284,0.0074566507928420294,-0.7239102828601769,0.5643101859183828,1,0,0,0.635630580526757,0,30-40,False,False,False,-0.029712264506266534,1,1,3-5,0
-0.06755202926192945,0.10281024149414371,1.450103279961317,0.9744381310623358,4,1,0,-0.400409736895256,1,30-40,False,False,False,-0.02007700850131219,0,0,6-10,0
0.5325609619756456,-0.9460792562201749,0.36309649855056997,1.1656917042284944,1,1,1,-1.5729608398330126,0,<30,False,False,False,0.11692625642255822,0,0,6-10,0
